"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ARR3"	195.052645606967	-0.0078432515527014	0.147768945491299	-0.0530778068871257	0.957669914060436	0.978299450405666
"ARRB1"	2874.65793495469	-0.571680628797215	0.0858818663957084	-6.65659297811654	2.80247873343029e-11	8.15521311428215e-09
"ARRB2"	1285.20550790211	0.134140913895906	0.121189203559662	1.106871816596	0.268349352577788	0.436213788525662
"ARRDC1"	1623.12922347899	-0.0683511860136879	0.0933635281991706	-0.732097290366701	0.464109187563074	0.627770475165085
"ARRDC1_AS1"	686.299119775508	-0.324478759712607	0.0837327511352692	-3.87517136739501	0.000106549688921757	0.00135053950354975
"ARRDC2"	988.652718146466	0.627423429842114	0.210932296008815	2.97452519938385	0.00293442352852667	0.0161685229657492
"ARRDC3"	6322.91668893502	-0.116547478576505	0.180344220031299	-0.646250146282913	0.518117368470332	0.674982282780305
"ARRDC3_AS1"	449.592641102979	-0.100595367946461	0.180033790963499	-0.558758260924785	0.576326711796712	0.723844426835242
"ARRDC4"	2366.56857856916	0.552105807058058	0.138600341284808	3.98343757266473	6.792552071643e-05	0.000974606727616953
"ARRDC5"	34.7088366226559	0.0948585777717531	0.292869918008622	0.323893209711489	0.746018884986879	0.846130606007769
"ARSA"	3855.26929413193	0.174149530388281	0.0858349718723268	2.0288878366188	0.0424697159372064	0.119557176360151
"ARSB"	7332.68590946428	-0.367917228026989	0.126572205048682	-2.90677742309602	0.00365172929788398	0.0190393380854449
"ARSD"	7711.29178987108	-0.129326378173017	0.135221699964373	-0.956402546389309	0.338868898738175	0.510069169503396
"ARSE"	4291.95700687536	0.161864031539395	0.144301180684203	1.12170968229032	0.261985898441639	0.42910422883321
"ARSF"	797.450584241685	-0.171433350492917	0.211126569031917	-0.811993257310032	0.416795500502004	0.584895543129192
"ARSG"	722.376954185788	-0.0496843604373753	0.128910088018367	-0.385418714711422	0.699927219229896	0.816098500981874
"ARSI"	356.392700551379	0.0718671382618587	0.192039276467813	0.374231457146237	0.708232122120955	0.822367314171045
"ARSJ"	1008.91584865586	0.0819985321042899	0.174312976590314	0.470409797986584	0.638062265328922	0.770163007150346
"ARSK"	332.195405328621	0.388641370412609	0.118407174624802	3.28224511431929	0.00102984042373702	0.00737336540247742
"ART4"	152.677818348581	0.121181491238605	0.207530835937025	0.583920412074944	0.559273859386713	0.70938038503328
"ARTN"	164.004943502544	-0.148639730831567	0.163406663992605	-0.909630777593586	0.363017261561799	0.53368107543664
"ARV1"	627.380843755885	0.108448062681747	0.0943662023033575	1.14922567650991	0.250462935861048	0.417009129732188
"ARVCF"	2332.57096930625	0.0827364500403377	0.124151444466697	0.666415524972253	0.505145541951859	0.66514639234385
"AS_PTPRE"	109.524484093206	0.611366182458935	0.196087594218781	3.11782183311819	0.0018219290645626	0.011227817699022
"ASAH1"	11835.4907182219	0.306306568225942	0.0990390912235219	3.0927845201511	0.00198288054860027	0.0119915731380479
"ASAH2B"	116.9283149518	0.528000844878853	0.16353998526192	3.22857339159731	0.00124409331512197	0.00844930305669664
"ASAP1"	2237.00474212161	0.181226767343164	0.0677951446196503	2.67315260347769	0.00751420592716671	0.0326198234041783
"ASAP1_IT1"	151.056830798213	0.237835604881127	0.113515848895784	2.09517531864188	0.0361554104611914	0.106401544933092
"ASAP1_IT2"	138.186767520356	0.265502278271122	0.1492685120427	1.77868911961266	0.0752907439755969	0.181294323059049
"ASAP2"	6814.75944306705	0.00177321393256596	0.0675387839060258	0.0262547506782655	0.979054146184888	0.989554132992719
"ASAP3"	3488.0855162484	-0.0554474190499032	0.110567796884444	-0.501478917119531	0.616034111876505	0.753110913330086
"ASB1"	2647.33122344716	-0.1519143634842	0.0692133550893003	-2.19487067616066	0.0281728758501736	0.088357021380751
"ASB13"	4597.93739325904	-0.257903126863507	0.0833710145620334	-3.09343874748712	0.00197851390827059	0.0119736007370806
"ASB14"	166.748496114614	-0.108134959313914	0.136905023996202	-0.78985384288683	0.429613130113888	0.596717727604996
"ASB15"	1093.73145146908	0.00465980698388121	0.139424464364839	0.0334217312944998	0.973338280274554	0.987195471055873
"ASB16"	344.000452152675	0.0956873529688645	0.14812303356081	0.645999144552904	0.518279909416865	0.675140194596218
"ASB16_AS1"	361.847119946128	0.0714946873685353	0.135981189014134	0.525768952947634	0.599048748523353	0.741105920406215
"ASB2"	83.2729473872592	0.223890077257661	0.222866418305208	1.00459315028364	0.315092796904583	0.486122873944467
"ASB3"	74.1088970053008	-0.254718223655321	0.160354598151655	-1.58846847294284	0.112180444655112	0.240332674604894
"ASB5"	25.6401891323117	0.178653703790434	0.380525211907181	0.469492423103918	0.638717699452282	0.770743898080983
"ASB6"	1767.74272484092	-0.24168993371405	0.0666144831261006	-3.62818898191453	0.000285416314102048	0.00280936387622577
"ASB7"	1319.93014649291	-0.0429168565323219	0.0633940644624306	-0.676985407013236	0.498415213311794	0.658703684427558
"ASB8"	2063.55791672149	-0.159936904055215	0.0732073642849318	-2.18471059049089	0.0289100731883562	0.0901483920397545
"ASB9"	1003.22117308368	0.0940010293438597	0.113515071192617	0.828092942692652	0.407617865949302	0.575999270821692
"ASB9P1"	84.5732142193719	-0.209042916071241	0.201567717018759	-1.03708529899054	0.299696105858085	0.470258762896338
"ASCC1"	1184.20563771619	-0.124267603915553	0.0601076648877702	-2.06741692839971	0.0386948844723715	0.111618358787995
"ASCC2"	2490.11710575849	-0.163297149473361	0.0642139183670166	-2.54301798778313	0.0109899571287595	0.043659807524125
"ASCC3"	2045.64062697913	0.125180953921495	0.0827838507280327	1.51214219706628	0.130497692071187	0.267747953533724
"ASCL2"	57.8819576873227	-0.748621003762157	0.341649334276296	-2.19119702178824	0.0284375380368489	0.0890144194265559
"ASF1A"	609.271735117209	0.0628807401545247	0.0775426278093047	0.810918354600556	0.417412558982895	0.585343065297027
"ASF1B"	56.6737823406273	-0.00576311004975178	0.277725732039688	-0.0207510841988823	0.983444218480254	0.991687585498184
"ASGR2"	93.8092096254045	-0.50205154168988	0.30370722160871	-1.6530773915436	0.0983151139253136	0.219445162634388
"ASH1L"	13647.7319746968	-0.0777908272343766	0.0504834083330791	-1.54091868601915	0.123336577410316	0.256982681077274
"ASH1L_AS1"	250.804605306447	0.0994616204062282	0.111202674501751	0.894417520548593	0.371098541670061	0.542437372256377
"ASH2L"	2530.49825749423	-0.0579489802071984	0.0696027606111759	-0.832567267423782	0.405088825937153	0.573760167714538
"ASIC1"	230.1825879739	-0.504792111825125	0.415712927667833	-1.21428052444034	0.224640620060546	0.387545699941672
"ASIC2"	134.987199644887	0.49418105396558	0.196955685563187	2.50909768130069	0.0121040007991321	0.0467824966017594
"ASIC3"	255.612084703866	0.379744718761476	0.196476955128544	1.93276976688198	0.0532645662911352	0.141716626459549
"ASL"	5971.36204160521	-0.207855686311951	0.0885672469801806	-2.34686854790083	0.0189319326643503	0.0657315170706228
"ASNA1"	2898.97653499161	-0.288164622504234	0.0912001404695335	-3.1596949414842	0.00157934406224556	0.0100608825596371
"ASNS"	376.302617992464	0.358887974830758	0.122532842211615	2.92891251319346	0.00340150146849755	0.018131132788772
"ASNSD1"	920.487332078515	0.393146802857439	0.109540025989245	3.5890698336701	0.000331859942666356	0.0031479024064302
"ASPA"	1893.72309204719	0.257504173526024	0.106679793475136	2.41380457477208	0.0157869272284895	0.057267220280147
"ASPDH"	3544.12371661024	-0.212435246639094	0.127367799098502	-1.6678881800792	0.0953379265018672	0.215008125589197
"ASPG"	1646.68372621476	0.687314537165407	0.353387571358739	1.94493126773744	0.0517832511813648	0.138808292979143
"ASPH"	4508.08081301543	0.0427819593922655	0.0758619688106976	0.563944754703396	0.572791730464769	0.720840402363038
"ASPHD1"	97.9968887076183	0.259473595395468	0.308985487414019	0.839759813857509	0.401043069502715	0.569709453937789
"ASPHD2"	246.586806280545	-0.296808182257072	0.209618477144179	-1.4159447501993	0.156791681365583	0.303045860336113
"ASPM"	44.1565835124965	0.88664752173249	0.28986510562233	3.05882807048779	0.00222204633334528	0.0130562332297074
"ASPN"	252.402612106729	0.474965325165084	0.211906619501053	2.24138975121881	0.0250008398024033	0.0809274921884355
"ASPRV1"	256.317202399951	-0.267649667249591	0.119497128065422	-2.23979999839878	0.0251039099909366	0.0811507336683716
"ASPSCR1"	2551.40066617884	-0.0977408226637737	0.0815123880487491	-1.19909163506925	0.230492316343271	0.394548612093481
"ASRGL1"	2836.17012675523	-0.558206564780963	0.206811839514631	-2.69910352372003	0.00695265447605445	0.0307124930340409
"ASS1"	86246.1931431983	-0.259637707968694	0.125492612894444	-2.06894813949794	0.038550953512482	0.111334116207873
"ASTE1"	375.324793122536	-0.187651826043619	0.101770745709923	-1.84386804611299	0.0652023729347467	0.163711544445257
"ASTN2"	2157.22574698022	0.0448942249763536	0.15249773788055	0.294392727395856	0.768457823519461	0.862104833507947
"ASTN2_AS1"	326.271832511359	0.356394964505435	0.197057605427343	1.8085826412665	0.0705158672894105	0.173321605412811
"ASXL1"	6066.87251291363	0.0397807903185287	0.0660260834593803	0.602501136433484	0.546840606949619	0.699814130942011
"ASXL2"	4746.35451339079	-0.0268293181770107	0.0471196625759325	-0.5693868909561	0.569093611104233	0.717858218282901
"ASXL3"	1111.09331115352	-0.144403902289647	0.127446959656615	-1.13305097805958	0.25719284604344	0.423979258158408
"ATAD1"	2046.01872733752	0.18545762447514	0.067840802593134	2.73371801904227	0.00626236493345252	0.0284127388977177
"ATAD2"	283.50783380251	0.301967816852111	0.0991747901358547	3.04480419306621	0.00232831841426298	0.013518734817207
"ATAD2B"	2367.29907354932	0.0841719897387486	0.0586965371701693	1.43401968492149	0.15156664544715	0.296417329500185
"ATAD3A"	953.477609551093	-0.0985649388132488	0.129451322200186	-0.761405423583283	0.446414948993317	0.611789452367996
"ATAD3B"	1448.37091495938	-0.0188282080243952	0.141175166367323	-0.133367705587866	0.893902584422185	0.942079275179209
"ATAD3C"	369.878366518146	0.0416979244623213	0.207665903237206	0.200793311816298	0.840860192824692	0.908484591945576
"ATAD5"	306.097390650848	0.148354569749805	0.0888961945068123	1.66885174976119	0.095146763905956	0.214718032268843
"ATE1"	2833.07969813574	0.081147225323287	0.056364740186715	1.4396806417359	0.149957772663713	0.29437742955217
"ATF1"	692.294778007556	-0.0100106245290148	0.0704479014129973	-0.14209968399666	0.887001267778382	0.937914114949946
"ATF2"	2586.98282238114	-0.0347613773821972	0.049094917932506	-0.708044311836632	0.478917740237632	0.641233617885043
"ATF3"	2267.41401373638	4.63539388147088	0.352047167410497	13.1669682661184	1.3594798780744e-39	3.89015167110989e-36
"ATF4"	5526.86567033145	-0.199031416040919	0.130653725544564	-1.52335048397094	0.127671043101348	0.263713202479191
"ATF5"	846.508880492051	0.0472559735791283	0.0954831705790964	0.494914164376039	0.620660711820494	0.756988261792006
"ATF6"	4663.97172808437	0.0650535715479118	0.0536858218937498	1.21174584374735	0.22560968461552	0.38867074805979
"ATF6B"	86.3379562457941	-0.899318679896565	1.05790718364849	-0.850092232850724	0.395273809578464	0.564784956445793
"ATF7"	2882.22438276636	0.116117509793043	0.0600655119667904	1.93318105499947	0.0532138977269916	0.141626013032819
"ATF7IP"	5281.35998253485	-0.0148978772146326	0.0764771471891265	-0.194801686022498	0.845548202321629	0.912057365436957
"ATF7IP2"	449.750986407129	-0.0146302057282955	0.117788834923417	-0.124207067145266	0.901151326799254	0.945944432001491
"ATG10"	354.610857588107	-0.143949297909512	0.130378482927323	-1.10408784239155	0.269555034562366	0.437304203760868
"ATG101"	1095.30620550093	-0.143573042286172	0.131609735984546	-1.09089985791804	0.275316949659287	0.443051523919795
"ATG12"	697.694095095633	0.201975298247301	0.1106760515211	1.82492323742499	0.0680126140181889	0.169012674783367
"ATG13"	4607.76204557957	-0.151072285138711	0.0536465454404237	-2.81606735155913	0.00486154737219839	0.023406591933055
"ATG14"	1762.33851148605	0.139053308744392	0.0759191390864395	1.83159754467275	0.0670114029030071	0.166865990411886
"ATG16L1"	1490.3694801122	-0.158312653284407	0.0571564755997328	-2.76981132274621	0.00560887732546264	0.0261478374909272
"ATG16L2"	1560.56836371787	0.218922989957017	0.0955236890127859	2.29181883802367	0.0219160991760485	0.0733341467069923
"ATG2A"	4642.75162832917	0.110887242248007	0.0966347045334063	1.14748881143082	0.251179654676875	0.417756804334716
"ATG2B"	5549.7370453696	0.152183737493169	0.0692886555978769	2.19637307406253	0.0280652512756519	0.088170594538274
"ATG3"	1425.12777981684	0.044536761518545	0.0714641974143052	0.62320382974916	0.533150585350287	0.688219343433971
"ATG4A"	693.683202675962	0.124935584806854	0.0765073830552108	1.63298729897343	0.102471667947508	0.226048575997785
"ATG4B"	3518.83722703416	0.0428657328359838	0.0451722767559823	0.94893894915994	0.342651663483303	0.51331189104431
"ATG4C"	492.177988050004	0.415066865943106	0.0984022560645135	4.2180624971747	2.4641052851156e-05	0.000471641289187846
"ATG4D"	1880.51336074963	0.0687966560739145	0.111653829027803	0.616160293587278	0.537788731663787	0.692199547321328
"ATG5"	959.933749148857	0.202369100719062	0.0810912833429465	2.49557156301516	0.0125754386395872	0.0481682475907515
"ATG7"	1687.07330623018	-0.087391957076104	0.0628345857767076	-1.39082570523604	0.164278286243014	0.313667025857018
"ATG9A"	3914.59035472541	-0.0349489226786178	0.0591763607876693	-0.590589252421555	0.554795667814154	0.706047499866667
"ATG9B"	86.6142554022448	0.0840129066286878	0.273837655955375	0.306798224428194	0.75899695983189	0.8549143515133
"ATIC"	2513.24084607659	-0.194773269379921	0.0930568240754492	-2.09305734764816	0.0363440355716465	0.106738068205542
"ATL1"	395.246901089268	0.0336042295876967	0.115289608772437	0.291476655576359	0.770686795312995	0.863624335946349
"ATL2"	2825.31715690671	0.284496953658015	0.0734169089853222	3.87508760025423	0.000106586349077402	0.00135053950354975
"ATL3"	3624.57495504799	0.0611723163859443	0.0559322645199944	1.09368567339298	0.274092859786297	0.44178560924436
"ATM"	5595.27377202269	0.164521625134579	0.0743339583888191	2.21327679435574	0.0268785684715284	0.0854905783785978
"ATMIN"	2975.42264719751	0.0566555096587136	0.0500477035184798	1.13203015674423	0.257621756162636	0.424407591278439
"ATN1"	9590.61313962139	0.484581583397379	0.155036922184406	3.12558825710564	0.00177449813514628	0.0110106102212961
"ATOH7"	61.6042056316742	0.282039439643271	0.431586516241428	0.65349455793818	0.513437496688029	0.671247333824076
"ATOH8"	711.503189670891	-0.256255218371646	0.248445060943618	-1.03143615493246	0.302336333532895	0.473225682416471
"ATOX1"	1888.12797730237	-0.254664873779926	0.0991229927989685	-2.56918063699319	0.0101939304673463	0.041252279165521
"ATP10A"	1269.76762238049	0.172065287009343	0.138193306136383	1.2451058001285	0.213092862379118	0.373706982041581
"ATP10D"	4403.3008931426	0.0744645430774739	0.0728039754489911	1.02280874936076	0.306398280401252	0.477076377966427
"ATP11A"	11609.7766885859	-0.177403561966615	0.110140359187311	-1.61070440731822	0.10724416464412	0.232837008443967
"ATP11A_AS1"	587.052826736886	0.618522013918598	0.284782664034171	2.17190893980956	0.0298625320386482	0.0923967944803659
"ATP11B"	3018.23673172222	0.22946709056222	0.0627818389864568	3.65499154320282	0.000257190455618469	0.00260910723668075
"ATP11C"	1882.12031445498	0.192657471285094	0.163338985502344	1.17949472192803	0.238201237170556	0.403520181645907
"ATP12A"	638.474807453869	0.527443163201469	0.275429064601206	1.91498730885629	0.0554941221315096	0.145688816953642
"ATP13A1"	3801.9058547248	0.0724317832377507	0.10577359736155	0.684781316363552	0.493481926969919	0.654609502435495
"ATP13A2"	2596.03055046728	-0.0731309354149776	0.0773269614494411	-0.945736571619887	0.344282964233118	0.515029555887288
"ATP13A3"	7807.26781231577	0.243035493732157	0.0766468020452331	3.17084975820296	0.00151993732996177	0.00976787518379345
"ATP13A4"	149.830904835087	0.370286420669864	0.295621121143905	1.25257092333945	0.210361902214887	0.370750234942631
"ATP1A1"	87582.6459965437	0.115164516577647	0.0824623974110066	1.39657007549329	0.16254289423734	0.311062797409449
"ATP1A1_AS1"	857.569486049871	-0.548107910053683	0.109959383941919	-4.98463969517324	6.20773821924322e-07	3.01075303633296e-05
"ATP1A2"	856.21289478986	0.164097900661137	0.202381224598567	0.810835594984824	0.417460090267753	0.585343065297027
"ATP1B1"	55198.1021891811	0.202644716345671	0.103181068915264	1.96397186495607	0.0495333547693699	0.134138512308409
"ATP1B2"	1567.98079211385	0.366659346855795	0.220160791622374	1.66541619038462	0.0958297515187221	0.215607522451178
"ATP1B3"	1913.46249633925	0.601123875701628	0.117225770137898	5.12791577308043	2.92967450609944e-07	1.66554905944441e-05
"ATP1B4"	2.7854406904021	-0.288916362650451	0.769805442826729	-0.375310885812328	0.707429271189322	0.82199872475971
"ATP23"	134.478548484085	-0.157075431227213	0.176581194261457	-0.889536577686961	0.373714774225432	0.544810004568233
"ATP2A1"	429.991424240132	-0.165135853597571	0.102398815816971	-1.61267346970824	0.106815467353987	0.232258708080117
